"ID","Model","Type","Protocol / Control","Frequency Band","Output Power Levels (mW)","Power Draw (W)","Input Voltage (V)","Weight (g)","Antenna Connector","Mounting Pattern","Compatible Camera Types","Specific Compatible Camera IDs","Audio (Mic / Audio In)","SmartAudio / IRC Tramp","Channel Count","Pit Mode","Estimated Max Range (km)","Range Notes","Found In BNF/PNP","Airframe Association","Notes","Price (USD)"
"V1","BLITZ Whoop 1.6W","Analog VTX","IRQ Tramp","5.8GHz","25 / 400 / 800 / 1600","1.5 (25mW) / 4.5 (1.6W)","7-34","18.9","MMCX","30.5x30.5mm","Analog CVBS","A1-A6","Built-in mic","IRC Tramp (supported)","48 (AIB)","Yes","3-5","1.6W with good patch antenna clears 2.8km. ~3-5 km with directional antenna.","iFlight Chimera9 ECO (#3), Chimera7 Pro V2 (#8)","#3, #8","Solid midrange analog. 30.5mm stack mount. Included stock on iFlight builds.","25-35"
"V2","BLITZ Whoop 2.5W","Analog VTX","IRQ Tramp","5.8GHz","25 / 400 / 800 / 1600 / 2500","2 (25mW) / 7 (2.5W)","7-34","~20","MMCX","30.5x30.5mm","Analog CVBS","A1-A6","Built-in mic","IRC Tramp (supported)","48 (AIB)","Yes","5-8","2.5W = highest analog power commonly available. ~5-8 km with good directional antenna.","iFlight Chimera9 ECO (#3), Chimera7 Pro V2 (#8)","#3, #8","Highest power analog option. Active cooling suggested. Selectable at checkout.","35-45"
"V3","GEPRC RAD 1.6W","Analog VTX","IRC Tramp","5.8GHz","25 / 400 / 800 / 1600","1.5 (25mW) / 4.5 (1.6W)","7-26","~16","MMCX","30.5x30.5mm","Analog CVBS","A1-A6","Unknown (likely none or mic)","IRC Tramp (supported)","48 (AIB)","Yes","3-5","1.6W - same class as BLITZ 1.6W. 2.8km comfortable with decent antenna.","GEPRC MARK4 LR7 (#1), Crocodile75 V3 (#7)","#1, #7","GEPRC standard. Smaller footprint than BLITZ.","20-30"
"V4","EMAX 2.5W VTX","Analog VTX","Unknown (likely IRC Tramp)","5.8GHz","25 / 400 / 800 / 1600 / 2500 (est)","2 (25mW) / 7 (2.5W)","7-26","~20","MMCX","30.5x30.5mm (est)","Analog CVBS","A6 (EMAX generic analog)","Unknown","Unknown (assumed yes)","~48","Yes","5-8","2.5W high power. Equivalent range to BLITZ 2.5W.","EMAX Hawk 7 (#5)","#5","Included in BNF only. Not sold separately AFAIK.","~25"
"V5","RushFPV Tank SOLO 1W","Analog VTX","SmartAudio","5.8GHz","25 / 400 / 600 / 800 / 1000","1 (25mW) / ~3.5 (1W est)","7-36","12","MMCX","37x24mm (no standard stack holes)","Analog CVBS","A1-A6","Built-in AGC mic","SmartAudio (TBS)","48 (AIB)","Yes","3-5","1W output comfortably meets 2.8km. ~4-5 km with patch antenna. SmartAudio.","N/A","N/A","Aftermarket standalone. Active cooling design. Compact.","25-35"
"V6","RushFPV Tank MAX SOLO 2.5W","Analog VTX","SmartAudio","5.8GHz","25 / 500 / 1000 / 2500 (MAX)","2 (25mW) / ~7 (2.5W est)","7-36","15","MMCX","40x24x10.5mm","Analog CVBS","A1-A6","Built-in AGC mic","SmartAudio (TBS)","37 (US) / 48 (INT)","Yes","6-10","2.5W output. ~6-10 km with good directional antenna. Ultimate LR analog VTX.","N/A","N/A","Aftermarket standalone. Active cooling with fan. Extreme long-range.","50-85"
"V7","HGLRC Zeus 1.6W VTX PRO","Analog VTX","IRC Tramp","5.8GHz","25 / 400 / 800 / 1600","1.5 (25mW) / ~4 (1.6W est)","7-36","13","MMCX","20x20mm M2","Analog CVBS","A1-A6","Built-in mic","IRC Tramp","48 (AIB)","Yes","4-6","1.6W - 2.8km is easy. ~4-6 km with good antenna. Has DVR recording.","N/A","N/A","Aftermarket standalone. Aluminum case. 20x20mm stackable. Includes DVR. Great value.","42-55"
"V8","AKK X2-Ultimate 1W","Analog VTX","SmartAudio","5.8GHz","25 / 200 / 600 / 1000","~1 (25mW) / ~3.5 (1W est)","7-26","6.8","MMCX","32x22mm","Analog CVBS","A1-A6","No mic","SmartAudio","37 (US)","Yes","3-5","1W output. 2.8km comfortable. Very lightweight (6.8g).","N/A","N/A","Aftermarket standalone. Very light at 6.8g. Full metal casing. Durable.","30-40"
"V10","AKK A1918 1W","Analog VTX","SmartAudio","5.8GHz","200 / 400 / 800 / 1000","~1 (200mW) / ~4 (1W est)","7-28","9.6","MMCX","36x36mm / 30.5x30.5mm holes","Analog CVBS","A1-A6","Built-in mic","SmartAudio","40 (US)","Yes","3-5","1W. 2.8km achievable. SmartAudio + button control.","N/A","N/A","Aftermarket standalone. Good budget option. 30.5mm stack mountable.","25-30"
"V11","SoloGood TS582000 2W","Analog VTX","None (button only)","5.8GHz","2000 (fixed or switchable 8-channel only)","~9.6 (12V testing)","8-25 (2S-6S)","30","SMA (female)","Standalone board ~50x30mm","Analog CVBS","A1-A6","Audio in (AV sync)","None (manual switch)","8","No","5-10+","Claims 20km (unrealistic but ~5-10 km doable). 2.8km effortless. Bulky.","N/A","N/A","Aftermarket standalone. SMA direct. No SmartAudio. Heavy (30g). Budget extreme range.","25-35"
"D1","DJI O4 Pro Air Unit","Integrated Digital VTX+Cam (DJI)","DJI O4 protocol","2.4GHz / 5.8GHz (dual band)","Full power Class 1 (FCC ~1W) - auto adjusts","8-10","7.4-26.4","32 (all-in-one)","IPEX/U.FL (dual antenna)","Integrated in camera+VTX board","Digital (self-contained - camera integrated)","D1 (self-contained camera)","Built-in 4GB storage + microSD","N/A","N/A","N/A","10-15","15km claimed range. 130Mbps. 2.8km with excellent signal margin.","DeepSpace ROC7 O4 PRO (#6), NewBeeDrone ROC7 (#10)","#6, #10","2025. Dual antenna diversity. 130Mbps. 15km range. All-in-one.","229"
"D2","DJI O3 Air Unit","Integrated Digital VTX+Cam (DJI)","DJI O3 protocol","5.8GHz","Full power (FCC ~700mW) - auto adjusts","5-8","7.4-26.4","36 (all-in-one)","IPEX (single antenna)","Integrated in camera+VTX board","Digital (self-contained - camera integrated)","D2 (self-contained camera)","microSD slot","N/A","N/A","N/A","5-10","~10km claimed. 2.8km well within range. Good value.","Axisflying KOLAS7 BNF HD (#2d)","#2d","Prior gen. Single antenna. ~10km range. microSD recording.","149-199"
"D3","Walksnail Avatar Pro","Integrated Digital VTX+Cam (Walksnail)","Walksnail protocol","5.8GHz","Full power (FCC ~700mW) - auto adjusts","5-8","7.4-26.4","~30 (all-in-one)","IPEX (single antenna)","Integrated in camera+VTX board","Digital (self-contained - camera integrated)","D3 (self-contained camera)","SD card slot","N/A","N/A","N/A","4-8","~4-8 km claimed. Open protocol. 1080p/120fps in goggles.","Axisflying KOLAS7 BNF HD (#2d)","#2d","Walksnail ecosystem. Open protocol. 1080p/120fps goggle mode.","250-300"
"D4","Walksnail Moonlight Kit","Integrated Digital VTX+Cam (Walksnail)","Walksnail protocol","5.8GHz","FCC<30dBm / CE<14dBm / SRRC<20dBm / MIC<25dBm (~1W max)","5-8 (est)","7-26 (est)","~30 (all-in-one kit)","IPEX (dual antenna)","20x20mm M2 / 25.5x25.5mm M2","Digital (self-contained - camera integrated)","D4 (self-contained Starlight camera)","SD card slot","N/A","N/A","N/A","4-6","~4km claimed. Starlight sensor - excellent low-light. 4K/60fps recording. 160FOV.","N/A","N/A","Premium digital option. Starlight sensor rivals night vision. 4K/60fps + EIS. Gyroflow.","178-200"
