ID,Model,Type,Brand,Form Factor,Internal TX Power (mW),Frequency Bands,ELRS Version,Has External Module Bay?,Module Bay Type,OS / Firmware,MCU / Processor,Display Type,Weight (g),Dimensions (mm),Battery Config,Battery Included?,Est. ELRS Range (km),Max Channels,Gimbal Type,USB-C Charging?,Headphone / Trainer Port?,SD Card Slot?,Price (USD),Sourcing,Best For,Notes
TX1,Boxer (M2) ELRS,Integrated Controller,RadioMaster,Gamepad (full-size),1000,2.4GHz,ELRS 3.x,Yes,JR (full-size),EdgeTX,STM32F407VGT6 (F4),128×64 monochrome LCD,532.5,235×178×77,2S LiPo / 2×18650 (not incl),No,10+ (1W w/ ELRS),16,V4.0 Hall effect (full-size),"Yes (QC3.0, up to 2A)",Yes (3.5mm),Yes,172,"Amazon, Pyrodrone, GetFPV, RadioMaster RC",Best mid-range value / long-range surveillance,1W internal ELRS w/ fan cooling. Best power-to-price ratio. Full-size gimbals in gamepad package. ~20h battery life w/ 6200mAh 2S.
TX2,TX16S Mark II ELRS,Integrated Controller,RadioMaster,Full-size tray,250,2.4GHz,ELRS 3.x,Yes,JR (full-size),EdgeTX,STM32F407VGT6 (F4),128×64 monochrome LCD,750,287×129×184,2S LiPo / 2×18650 (not incl),No,5-7+ (250mW internal; +Ranger module for 1W),16,V4.0 Hall effect (full-size),Yes,Yes (3.5mm),Yes,250,"Amazon, GetFPV, RadioMaster RC",Full-featured flagship; module bay allows 1W Ranger upgrade,"Full-size tray radio. Largest/greatest features. 250mW internal ELRS is sufficient for 2.8km, but add Ranger module ($60) for 1W. Most popular radio in FPV."
TX3,TX16S MK3 ELRS,Integrated Controller,RadioMaster,Full-size tray,1000,2.4GHz + 900MHz (Gemini),ELRS 3.x (Gemini),Yes,JR (full-size),EdgeTX,STM32H750 (H7),128×64 OLED,790,287×129×184,2S LiPo / 2×18650 (not incl),No,10+ (1W Gemini dual-band),16,AG01 CNC Hall (full-size),Yes,Yes (3.5mm),Yes,350,"Amazon, RadioMaster RC",Premium flagship; dual-band 2.4+900MHz,Newest generation. Gemini dual-band = best link reliability. Dual TCXO. 1W internal. Overkill for our 2.8km requirement but best-in-class.
TX4,TX15 ELRS,Integrated Controller,RadioMaster,Gamepad (compact),1000,2.4GHz + 900MHz (LR1121),ELRS 3.x,Yes,Nano,EdgeTX,STM32H750 (H7),"3.5"" IPS touchscreen",540,200×140×90 (est),2×21700 (not incl),No,10+ (1W dual-band),16,AG02 CNC Hall (full-size),Yes,Yes (3.5mm),Yes,260,"RadioMaster RC, GetFPV, Amazon",Latest gamepad flagship; dual-band,"Built-in LR1121 supports 2.4GHz + 900MHz native. 3.5"" color touchscreen. H7 processor. Nano bay for external module. Premium."
TX5,TX12 Mark II ELRS,Integrated Controller,RadioMaster,Compact box,250,2.4GHz,ELRS 3.x,Yes,JR (full-size),EdgeTX,STM32F407VGT6 (F4),128×64 monochrome LCD,363,170×159×108,2S LiPo / 2×18650 (not incl),No,5-7+ (250mW internal),16,Hall effect (full-size),Yes,Yes (3.5mm),Yes,130,"Amazon, GetFPV, RadioMaster RC",Budget JR-bay radio with upgrade path,Compact but has full-size JR module bay — can add Ranger module for 1W. Lightest full-size-bay radio. Best entry with upgrade path.
TX6,Zorro ELRS,Integrated Controller,RadioMaster,Gamepad (compact),250,2.4GHz,ELRS 3.x,Yes,Nano,EdgeTX,STM32F407VGT6 (F4),128×64 OLED,350,170×100×70 (est),2×18650 (not incl),No,5-7+ (250mW internal),16,Hall effect (V3/V4),Yes,Yes (3.5mm),Yes,130,"Amazon, GetFPV, RadioMaster RC",Compact gamepad; good for travel,Gamepad-style with 250mW internal ELRS. Has Nano bay for external modules. Lighter than Boxer. 250mW proven to 5+ km with ELRS.
TX7,Pocket ELRS,Integrated Controller,RadioMaster,Ultra-compact gamepad,100,2.4GHz,ELRS 3.x,No,N/A,EdgeTX,STM32F407VGT6 (F4),128×64 monochrome LCD,288,157×73×155,Built-in Li-ion (18650 not user-replaceable),Yes,"2-4 (100mW internal, no module bay)",16,Hall effect (mini),Yes,No,Yes,65,"Amazon, GetFPV, RadioMaster RC",Ultra-budget / backup / whoop,Cheapest EdgeTX radio. 100mW is marginal for 2.8km. No module bay — no upgrade path. Not recommended as primary for LR.
TX8,Jumper T20 V2 ELRS,Integrated Controller,Jumper,Compact (gamepad-ish),1000,2.4GHz / 915MHz,ELRS 3.x,Yes,Nano,EdgeTX,STM32F407ZGT6,"1.3"" 128×64 OLED",450,185×140×75 (est),2×21700 (not incl),No,10+ (1W internal),16,Hall sensor,Yes,Yes,Yes,150,"Amazon, AliExpress, Rotorama",Best 1W value; V2 dual-band option,1W internal ELRS at very competitive price. Dual 21700 batteries. Can do 2.4GHz or 915MHz. Good build for the price.
TX9,Jumper T-Pro V2 ELRS,Integrated Controller,Jumper,Gamepad (pocket),1000,2.4GHz,ELRS 3.x,Yes,Nano,EdgeTX / OpenTX,STM32F407VGT6 (F4),"1.3"" 128×64 OLED",488,160×128×68,2×18650 (not incl),No,10+ (1W internal),16,Hall sensor,Yes,Yes (3.5mm),Yes,110,"Amazon, AliExpress, Rotorama",Pocket-sized 1W; best power/dollar,Smallest radio with 1W internal ELRS. 18650 batteries. Nano bay for external modules. Good budget pick if you want 1W in small package.
TX10,LiteRadio 3 Pro ELRS,Integrated Controller,BetaFPV,Gamepad (ultra-compact),250,2.4GHz,ELRS 3.x,Yes,Nano,EdgeTX,ESP32,128×64 OLED,250,145×105×60 (est),Built-in Li-ion,Yes,5-7+ (250mW internal),16,Hall sensor,Yes,No,Yes,90,"BetaFPV, Amazon, GetFPV",Beginner / backup / Nano module ready,250mW internal ELRS. Has Nano bay for external module upgrade. Lightest option. Good as backup or for beginners.
TXM1,Ranger ELRS 2.4GHz Module,Standalone TX Module,RadioMaster,N/A (external module),1000,2.4GHz,ELRS 3.x,N/A (it IS the module),JR + Nano (adapters incl),N/A (driven by radio),ESP32 + SX1280,OLED (limited edition),30,65×45×20 (est),Powered by radio,No,10+ (1W),16,N/A,N/A,N/A,N/A,70,"Amazon, GetFPV, Buddy RC, RadioMaster RC",Best 1W external module for JR-bay radios,"Upgrades any JR-bay radio (TX16S, TX12, Boxer) to 1W ELRS. Includes Moxon antenna for directional long-range. Fan-cooled. CNC case."
TXM2,Ranger Micro ELRS 2.4GHz Module,Standalone TX Module,RadioMaster,N/A (external module),1000,2.4GHz,ELRS 3.x,N/A,Micro (specific radios),N/A (driven by radio),SX1280,No display,15,40×30×15 (est),Powered by radio,No,10+ (1W),16,N/A,N/A,N/A,N/A,50,"Amazon, RadioMaster RC",Compact 1W for Zorro/TX12/TX15 micro bays,Micro form factor for radios with Nano/Micro module bays. No fan. Lower weight.
TXM3,ES24TX Pro ELRS Module,Standalone TX Module,Happymodel,N/A (external module),1000,2.4GHz,ELRS 3.x,N/A,Micro JR,N/A (driven by radio),ESP32 + ESP8285 + SX1281,RGB LED (no display),22,44×30×15 (est),Powered by radio,No,10+ (1W),16,N/A,N/A,N/A,N/A,45,"GetFPV, Happymodel, Amazon",Budget 1W Micro module,1W output. Pre-flashed ELRS. Cooling fan. RGB LED indicator. Good budget alternative to Ranger.
TXM4,ES24TX Slim Pro ELRS Module,Standalone TX Module,Happymodel,N/A (external module),250,2.4GHz,ELRS 3.x,N/A,Slim (FrSky X-lite etc.),N/A (driven by radio),ESP32 + ESP8285 + SX1280,No display,15,60×20×12 (est),Powered by radio,No,5-7+ (250mW),16,N/A,N/A,N/A,N/A,35,"GetFPV, Happymodel, Amazon",250mW slim module for X-lite/X-lite Pro,"Aluminum shell with fan that activates at 250mW. Slim form factor for FrSky X-lite, TBS Tango 2. Lower power than Pro but fits slim radios."
TXM5,BetaFPV ELRS Nano TX Module,Standalone TX Module,BetaFPV,N/A (external module),250,2.4GHz,ELRS 3.x,N/A,Nano,N/A (driven by radio),ESP8285 + SX1280,No display,6,25×18×10 (est),Powered by radio,No,5-7+ (250mW),16,N/A,N/A,N/A,N/A,25,"BetaFPV, Amazon, GetFPV",Nano module for LiteRadio 3 Pro and Zorro,Tiny form factor. 250mW. Nano bay. Good for upgrading LiteRadio 3 Pro or Zorro to 250mW.
